study_removed,pooled_es,ci_lo,ci_hi,p
Adams 2015,-0.662,-0.854,-0.47,1.3747891713933313e-11
Brown 2016,-0.657,-0.849,-0.465,1.943956107197664e-11
Chen 2017,-0.666,-0.858,-0.475,8.883116464630803e-12
Davis 2014,-0.655,-0.847,-0.463,2.1791235482737648e-11
Evans 2018,-0.671,-0.861,-0.481,4.658495811327157e-12
Foster 2019,-0.641,-0.829,-0.453,2.3847146479738512e-11
Garcia 2016,-0.674,-0.864,-0.484,3.7903014060702844e-12
Harris 2020,-0.647,-0.837,-0.457,2.4734214676414013e-11
Ibrahim 2017,-0.675,-0.864,-0.486,2.4642510254579975e-12
Jones 2021,-0.656,-0.848,-0.464,2.0478507778420862e-11
Kim 2019,-0.663,-0.855,-0.471,1.2790657422101503e-11
Lee 2022,-0.654,-0.846,-0.463,2.241096197508341e-11
